mask_name	subject	state2	correlation	error_rate
hp	18	(Hy)Fo		0.1875
hp	20	(Fo)Hy		0.25
hp	20	(Fo)Ho	0.018858345559063655	0.0625
hp	20	(Fy)Hy	0.035045769761519616	0.0
hp	20	(Fy)Ho	0.037100656797199594	0.125
hp	20	(Ho)Fy		0.25
hp	20	(Ho)Fo		0.125
hp	20	(Hy)Fy		0.0
hp	20	(Hy)Fo		0.125
hp	21	(Fo)Hy	0.011227859120534403	0.125
hp	21	(Fo)Ho	0.0002752111458484232	0.0625
hp	21	(Fy)Hy		0.0625
hp	21	(Fy)Ho	0.0013433665605570128	0.1875
hp	21	(Ho)Fy		0.0625
hp	21	(Ho)Fo		0.125
hp	21	(Hy)Fy	0.01856825862588462	0.0
hp	21	(Hy)Fo		0.0
hp	22	(Fo)Hy		0.0625
hp	22	(Fo)Ho		0.0625
hp	22	(Fy)Hy	0.007195334979757278	0.0625
hp	22	(Fy)Ho	0.028268828738967904	0.125
hp	22	(Ho)Fy	0.02463564696965266	0.0625
hp	22	(Ho)Fo		0.0625
hp	22	(Hy)Fy		0.1875
hp	22	(Hy)Fo		0.0625
hp	23	(Fo)Hy		0.0625
hp	23	(Fo)Ho	0.03191264862486327	0.0
hp	23	(Fy)Hy		0.0625
hp	23	(Fy)Ho	0.01606404389501575	0.0625
hp	23	(Ho)Fy		0.0
hp	23	(Ho)Fo	0.04771135560362849	0.0
hp	23	(Hy)Fy		0.0625
hp	23	(Hy)Fo		0.0625
hp	24	(Fo)Hy		0.0625
hp	24	(Fo)Ho	0.03202328442216554	0.1875
hp	24	(Fy)Hy		0.0625
hp	24	(Fy)Ho	0.004177526847459499	0.0625
hp	24	(Ho)Fy		0.0625
hp	24	(Ho)Fo	0.016767802986980253	0.125
hp	24	(Hy)Fy		0.0625
hp	24	(Hy)Fo	0.010539629518731296	0.1875
hp	25	(Fo)Hy		0.1875
hp	25	(Fo)Ho	0.0071721334705478045	0.0
hp	25	(Fy)Hy		0.0
hp	25	(Fy)Ho		0.0
hp	25	(Ho)Fy		0.0
hp	25	(Ho)Fo	0.12370549295648975	0.0625
hp	25	(Hy)Fy		0.0625
hp	25	(Hy)Fo	0.019518628292796172	0.0625
hp	26	(Fo)Hy		0.0
hp	26	(Fo)Ho		0.0625
hp	26	(Fy)Hy		0.125
hp	26	(Fy)Ho	0.017913030166597555	0.0625
hp	26	(Ho)Fy	0.021557898039422152	0.0625
hp	26	(Ho)Fo		0.0625
hp	26	(Hy)Fy	0.028640278576550667	0.0
hp	26	(Hy)Fo		0.0
hp	27	(Fo)Hy		0.0625
hp	27	(Fo)Ho	0.01853316669406071	0.25
hp	27	(Fy)Hy		0.0625
hp	27	(Fy)Ho		0.0
hp	27	(Ho)Fy		0.125
hp	27	(Ho)Fo	0.07982903720926474	0.125
hp	27	(Hy)Fy		0.25
hp	27	(Hy)Fo		0.25
hp	28	(Fo)Hy	0.007112577484424604	0.125
hp	28	(Fo)Ho	0.005556827361731896	0.0
hp	28	(Fy)Hy		0.0
hp	28	(Fy)Ho		0.0
hp	28	(Ho)Fy		0.0625
hp	28	(Ho)Fo		0.0
hp	28	(Hy)Fy	0.010098388485894639	0.0625
hp	28	(Hy)Fo	0.02241426790671281	0.0
hp	29	(Fo)Hy		0.0
hp	29	(Fo)Ho	0.04366759626845791	0.0
hp	29	(Fy)Hy		0.125
hp	29	(Fy)Ho	0.007858556264527864	0.125
hp	29	(Ho)Fy	0.03455371727613373	0.0
hp	29	(Ho)Fo	0.004527031974112691	0.0
hp	29	(Hy)Fy	0.009934045232104982	0.0625
hp	29	(Hy)Fo		0.125
hp	30	(Fo)Hy		0.0
hp	30	(Fo)Ho		0.125
hp	30	(Fy)Hy	0.007014272256933014	0.1875
hp	30	(Fy)Ho		0.125
hp	30	(Ho)Fy		0.25
hp	30	(Ho)Fo		0.125
hp	30	(Hy)Fy		0.0625
hp	30	(Hy)Fo		0.0625
lofc	1	(Fo)Hy		0.1875
lofc	1	(Fo)Ho		0.0625
lofc	1	(Fy)Hy		0.125
lofc	1	(Fy)Ho	0.043704843712656954	0.125
lofc	1	(Ho)Fy	0.010766663029514593	0.0
lofc	1	(Ho)Fo	0.0011487376922474607	0.0
lofc	1	(Hy)Fy		0.1875
lofc	1	(Hy)Fo	0.01969559962586466	0.0625
lofc	2	(Fo)Hy		0.0
lofc	2	(Fo)Ho	0.01226184777279828	0.0
lofc	2	(Fy)Hy	0.0221779843497662	0.0
lofc	2	(Fy)Ho		0.0
lofc	2	(Ho)Fy		0.0
lofc	2	(Ho)Fo		0.125
lofc	2	(Hy)Fy		0.0
lofc	2	(Hy)Fo		0.0
lofc	3	(Fo)Hy	0.03016723971562303	0.125
lofc	3	(Fo)Ho		0.1875
lofc	3	(Fy)Hy		0.0
lofc	3	(Fy)Ho		0.0625
lofc	3	(Ho)Fy		0.0
lofc	3	(Ho)Fo		0.125
lofc	3	(Hy)Fy		0.0625
lofc	3	(Hy)Fo		0.0625
lofc	4	(Fo)Hy		0.0625
lofc	4	(Fo)Ho	0.068663694514154	0.0625
lofc	4	(Fy)Hy		0.0
lofc	4	(Fy)Ho		0.0625
lofc	4	(Ho)Fy		0.125
lofc	4	(Ho)Fo		0.125
lofc	4	(Hy)Fy	0.04761300868754966	0.0
lofc	4	(Hy)Fo		0.125
lofc	5	(Fo)Hy		0.25
lofc	5	(Fo)Ho	0.020080425161269275	0.0625
lofc	5	(Fy)Hy	0.0083113487368064	0.125
lofc	5	(Fy)Ho		0.0625
lofc	5	(Ho)Fy	0.05141792605378201	0.125
lofc	5	(Ho)Fo		0.0625
lofc	5	(Hy)Fy		0.0
lofc	5	(Hy)Fo	1.0949929033050691e-05	0.0625
lofc	7	(Fo)Hy		0.125
lofc	7	(Fo)Ho		0.0625
lofc	7	(Fy)Hy		0.0625
lofc	7	(Fy)Ho		0.25
lofc	7	(Ho)Fy		0.0625
lofc	7	(Ho)Fo	0.04031435974512558	0.0625
lofc	7	(Hy)Fy		0.0625
lofc	7	(Hy)Fo		0.0
lofc	8	(Fo)Hy		0.1875
lofc	8	(Fo)Ho		0.0
lofc	8	(Fy)Hy		0.125
lofc	8	(Fy)Ho		0.0
lofc	8	(Ho)Fy	0.021899870138567493	0.125
lofc	8	(Ho)Fo	0.06656612801549938	0.0625
lofc	8	(Hy)Fy		0.0625
lofc	8	(Hy)Fo		0.0625
lofc	9	(Fo)Hy		0.0
lofc	9	(Fo)Ho		0.0625
lofc	9	(Fy)Hy		0.0625
lofc	9	(Fy)Ho		0.0
lofc	9	(Ho)Fy		0.0
lofc	9	(Ho)Fo		0.0625
lofc	9	(Hy)Fy		0.0625
lofc	9	(Hy)Fo	0.054308511344131574	0.0625
lofc	10	(Fo)Hy	0.018462172625594617	0.25
lofc	10	(Fo)Ho	0.03235410692725403	0.125
lofc	10	(Fy)Hy		0.1875
lofc	10	(Fy)Ho	0.028805495769741698	0.125
lofc	10	(Ho)Fy	0.024105805920286667	0.0625
lofc	10	(Ho)Fo	0.053429356227602934	0.0625
lofc	10	(Hy)Fy	0.011231197230882572	0.125
lofc	10	(Hy)Fo		0.1875
lofc	11	(Fo)Hy		0.0
lofc	11	(Fo)Ho	0.026752786486215707	0.0
lofc	11	(Fy)Hy	0.03259924689217454	0.0625
lofc	11	(Fy)Ho	0.021750103249915706	0.0625
lofc	11	(Ho)Fy		0.0
lofc	11	(Ho)Fo	0.0035321722484436477	0.0
lofc	11	(Hy)Fy		0.0
lofc	11	(Hy)Fo	0.024591397328124424	0.125
lofc	12	(Fo)Hy		0.0
lofc	12	(Fo)Ho		0.0
lofc	12	(Fy)Hy		0.0
lofc	12	(Fy)Ho		0.0625
lofc	12	(Ho)Fy		0.0
lofc	12	(Ho)Fo		0.125
lofc	12	(Hy)Fy		0.0625
lofc	12	(Hy)Fo		0.0625
lofc	14	(Fo)Hy		0.0
lofc	14	(Fo)Ho	0.026322338519673513	0.0
lofc	14	(Fy)Hy	0.051485051223875714	0.0
lofc	14	(Fy)Ho		0.0625
lofc	14	(Ho)Fy		0.0625
lofc	14	(Ho)Fo		0.0
lofc	14	(Hy)Fy		0.0
lofc	14	(Hy)Fo		0.0
lofc	15	(Fo)Hy	0.00945260690049532	0.0
lofc	15	(Fo)Ho		0.0
lofc	15	(Fy)Hy	0.019127680493286496	0.0625
lofc	15	(Fy)Ho		0.0
lofc	15	(Ho)Fy	0.031132715557744505	0.0
lofc	15	(Ho)Fo		0.0
lofc	15	(Hy)Fy	0.03283597164881241	0.0625
lofc	15	(Hy)Fo		0.0625
lofc	16	(Fo)Hy	0.08385065584597663	0.1875
lofc	16	(Fo)Ho		0.0
lofc	16	(Fy)Hy	0.010074888079187007	0.0
lofc	16	(Fy)Ho		0.0625
lofc	16	(Ho)Fy		0.0625
lofc	16	(Ho)Fo		0.125
lofc	16	(Hy)Fy		0.125
lofc	16	(Hy)Fo		0.1875
lofc	17	(Fo)Hy	0.028306498787869297	0.125
lofc	17	(Fo)Ho	0.04902178583287897	0.0625
lofc	17	(Fy)Hy	0.04241838004090398	0.0
lofc	17	(Fy)Ho		0.0625
lofc	17	(Ho)Fy		0.0
lofc	17	(Ho)Fo		0.25
lofc	17	(Hy)Fy		0.0625
lofc	17	(Hy)Fo	0.030667723393073887	0.1875
lofc	18	(Fo)Hy	0.05336580686525831	0.125
lofc	18	(Fo)Ho		0.0
lofc	18	(Fy)Hy		0.0
lofc	18	(Fy)Ho		0.0625
lofc	18	(Ho)Fy		0.0
lofc	18	(Ho)Fo		0.0625
lofc	18	(Hy)Fy		0.0
lofc	18	(Hy)Fo		0.1875
lofc	20	(Fo)Hy		0.25
lofc	20	(Fo)Ho		0.0625
lofc	20	(Fy)Hy	0.001295031635177783	0.0
lofc	20	(Fy)Ho		0.125
lofc	20	(Ho)Fy		0.25
lofc	20	(Ho)Fo		0.125
lofc	20	(Hy)Fy		0.0
lofc	20	(Hy)Fo		0.125
lofc	21	(Fo)Hy		0.125
lofc	21	(Fo)Ho	0.01717024040618765	0.0625
lofc	21	(Fy)Hy		0.0625
lofc	21	(Fy)Ho	0.017407742800869166	0.1875
lofc	21	(Ho)Fy		0.0625
lofc	21	(Ho)Fo	0.010003253513477186	0.125
lofc	21	(Hy)Fy		0.0
lofc	21	(Hy)Fo		0.0
lofc	22	(Fo)Hy		0.0625
lofc	22	(Fo)Ho		0.0625
lofc	22	(Fy)Hy		0.0625
lofc	22	(Fy)Ho	0.022368547928550156	0.125
lofc	22	(Ho)Fy		0.0625
lofc	22	(Ho)Fo		0.0625
lofc	22	(Hy)Fy		0.1875
lofc	22	(Hy)Fo	0.026120749764180908	0.0625
lofc	23	(Fo)Hy	0.014129441306610348	0.0625
lofc	23	(Fo)Ho	0.010338065284463197	0.0
lofc	23	(Fy)Hy	0.009306286306815282	0.0625
lofc	23	(Fy)Ho	0.0077316561485071145	0.0625
lofc	23	(Ho)Fy	0.011349120383440147	0.0
lofc	23	(Ho)Fo	0.034425135283916705	0.0
lofc	23	(Hy)Fy		0.0625
lofc	23	(Hy)Fo	0.034890568259723385	0.0625
lofc	24	(Fo)Hy		0.0625
lofc	24	(Fo)Ho	0.00900655221712566	0.1875
lofc	24	(Fy)Hy		0.0625
lofc	24	(Fy)Ho	0.04709319293503282	0.0625
lofc	24	(Ho)Fy	0.1264312188201119	0.0625
lofc	24	(Ho)Fo		0.125
lofc	24	(Hy)Fy		0.0625
lofc	24	(Hy)Fo	0.03363157545943975	0.1875
lofc	25	(Fo)Hy	0.01627086942987285	0.1875
lofc	25	(Fo)Ho		0.0
lofc	25	(Fy)Hy	0.02988088699593823	0.0
lofc	25	(Fy)Ho		0.0
lofc	25	(Ho)Fy		0.0
lofc	25	(Ho)Fo	0.024069963635287392	0.0625
lofc	25	(Hy)Fy		0.0625
lofc	25	(Hy)Fo		0.0625
lofc	26	(Fo)Hy	0.013793144248971979	0.0
lofc	26	(Fo)Ho		0.0625
lofc	26	(Fy)Hy	0.006873310749851067	0.125
lofc	26	(Fy)Ho		0.0625
lofc	26	(Ho)Fy	0.024697283934964162	0.0625
lofc	26	(Ho)Fo	0.01356695422534667	0.0625
lofc	26	(Hy)Fy	0.010730926369487567	0.0
lofc	26	(Hy)Fo	0.017694383727854708	0.0
lofc	27	(Fo)Hy	0.010239016703745912	0.0625
lofc	27	(Fo)Ho	0.0031041963136911924	0.25
lofc	27	(Fy)Hy	0.007116120020931067	0.0625
lofc	27	(Fy)Ho		0.0
lofc	27	(Ho)Fy		0.125
lofc	27	(Ho)Fo	0.013931289184434004	0.125
lofc	27	(Hy)Fy	0.03331244663571839	0.25
lofc	27	(Hy)Fo		0.25
lofc	28	(Fo)Hy	0.022909936214126334	0.125
lofc	28	(Fo)Ho		0.0
lofc	28	(Fy)Hy		0.0
lofc	28	(Fy)Ho		0.0
lofc	28	(Ho)Fy	0.008455331084000296	0.0625
lofc	28	(Ho)Fo		0.0
lofc	28	(Hy)Fy	0.04557538068942411	0.0625
lofc	28	(Hy)Fo		0.0
lofc	29	(Fo)Hy	0.05086705962094554	0.0
lofc	29	(Fo)Ho	0.023484564075684507	0.0
lofc	29	(Fy)Hy		0.125
lofc	29	(Fy)Ho	0.02833661609178856	0.125
lofc	29	(Ho)Fy	0.02106237893587732	0.0
lofc	29	(Ho)Fo		0.0
lofc	29	(Hy)Fy		0.0625
lofc	29	(Hy)Fo		0.125
lofc	30	(Fo)Hy		0.0
lofc	30	(Fo)Ho		0.125
lofc	30	(Fy)Hy		0.1875
lofc	30	(Fy)Ho		0.125
lofc	30	(Ho)Fy	0.0013854302480660642	0.25
lofc	30	(Ho)Fo	0.022744142626067505	0.125
lofc	30	(Hy)Fy		0.0625
lofc	30	(Hy)Fo	0.011196231560975772	0.0625
mofc	1	(Fo)Hy	0.027721046743891115	0.1875
mofc	1	(Fo)Ho		0.0625
mofc	1	(Fy)Hy	0.0007874152412777414	0.125
mofc	1	(Fy)Ho	0.020208438440284932	0.125
mofc	1	(Ho)Fy		0.0
mofc	1	(Ho)Fo	0.003704507140602115	0.0
mofc	1	(Hy)Fy		0.1875
mofc	1	(Hy)Fo	0.00010963490985176723	0.0625
mofc	2	(Fo)Hy		0.0
mofc	2	(Fo)Ho		0.0
mofc	2	(Fy)Hy		0.0
mofc	2	(Fy)Ho	0.003147687844899953	0.0
mofc	2	(Ho)Fy		0.0
mofc	2	(Ho)Fo	0.021215130755634796	0.125
mofc	2	(Hy)Fy		0.0
mofc	2	(Hy)Fo		0.0
mofc	3	(Fo)Hy	0.0038466195674584603	0.125
mofc	3	(Fo)Ho		0.1875
mofc	3	(Fy)Hy	0.02300354286751194	0.0
mofc	3	(Fy)Ho	0.03439395701520626	0.0625
mofc	3	(Ho)Fy	0.01270673548320456	0.0
mofc	3	(Ho)Fo		0.125
mofc	3	(Hy)Fy		0.0625
mofc	3	(Hy)Fo	0.005060308114043943	0.0625
mofc	4	(Fo)Hy		0.0625
mofc	4	(Fo)Ho	0.02700525056553527	0.0625
mofc	4	(Fy)Hy	0.011877482031531062	0.0
mofc	4	(Fy)Ho		0.0625
mofc	4	(Ho)Fy		0.125
mofc	4	(Ho)Fo		0.125
mofc	4	(Hy)Fy		0.0
mofc	4	(Hy)Fo		0.125
mofc	5	(Fo)Hy		0.25
mofc	5	(Fo)Ho		0.0625
mofc	5	(Fy)Hy	0.015231122460717962	0.125
mofc	5	(Fy)Ho		0.0625
mofc	5	(Ho)Fy	0.02094902952861194	0.125
mofc	5	(Ho)Fo		0.0625
mofc	5	(Hy)Fy		0.0
mofc	5	(Hy)Fo		0.0625
mofc	7	(Fo)Hy		0.125
mofc	7	(Fo)Ho		0.0625
mofc	7	(Fy)Hy		0.0625
mofc	7	(Fy)Ho		0.25
mofc	7	(Ho)Fy	0.0014656387194813304	0.0625
mofc	7	(Ho)Fo	0.016162620850229657	0.0625
mofc	7	(Hy)Fy		0.0625
mofc	7	(Hy)Fo		0.0
mofc	8	(Fo)Hy		0.1875
mofc	8	(Fo)Ho	0.05977545533565065	0.0
mofc	8	(Fy)Hy		0.125
mofc	8	(Fy)Ho		0.0
mofc	8	(Ho)Fy	0.048952764291708625	0.125
mofc	8	(Ho)Fo		0.0625
mofc	8	(Hy)Fy	0.007557877391888205	0.0625
mofc	8	(Hy)Fo		0.0625
mofc	9	(Fo)Hy	0.017918577044955204	0.0
mofc	9	(Fo)Ho		0.0625
mofc	9	(Fy)Hy	0.023433351991822164	0.0625
mofc	9	(Fy)Ho		0.0
mofc	9	(Ho)Fy		0.0
mofc	9	(Ho)Fo		0.0625
mofc	9	(Hy)Fy		0.0625
mofc	9	(Hy)Fo		0.0625
mofc	10	(Fo)Hy	0.007560351571258919	0.25
mofc	10	(Fo)Ho		0.125
mofc	10	(Fy)Hy		0.1875
mofc	10	(Fy)Ho	0.02464983801559971	0.125
mofc	10	(Ho)Fy	0.023722065625120657	0.0625
mofc	10	(Ho)Fo	0.007986426236092354	0.0625
mofc	10	(Hy)Fy		0.125
mofc	10	(Hy)Fo		0.1875
mofc	11	(Fo)Hy		0.0
mofc	11	(Fo)Ho		0.0
mofc	11	(Fy)Hy		0.0625
mofc	11	(Fy)Ho		0.0625
mofc	11	(Ho)Fy		0.0
mofc	11	(Ho)Fo		0.0
mofc	11	(Hy)Fy		0.0
mofc	11	(Hy)Fo		0.125
mofc	12	(Fo)Hy	0.011437810181579692	0.0
mofc	12	(Fo)Ho		0.0
mofc	12	(Fy)Hy		0.0
mofc	12	(Fy)Ho		0.0625
mofc	12	(Ho)Fy		0.0
mofc	12	(Ho)Fo		0.125
mofc	12	(Hy)Fy		0.0625
mofc	12	(Hy)Fo	0.0037595985496712116	0.0625
mofc	14	(Fo)Hy		0.0
mofc	14	(Fo)Ho	0.04895842036880654	0.0
mofc	14	(Fy)Hy	0.042080663413196266	0.0
mofc	14	(Fy)Ho		0.0625
mofc	14	(Ho)Fy		0.0625
mofc	14	(Ho)Fo		0.0
mofc	14	(Hy)Fy		0.0
mofc	14	(Hy)Fo		0.0
mofc	15	(Fo)Hy		0.0
mofc	15	(Fo)Ho		0.0
mofc	15	(Fy)Hy		0.0625
mofc	15	(Fy)Ho		0.0
mofc	15	(Ho)Fy		0.0
mofc	15	(Ho)Fo	0.008127634969165631	0.0
mofc	15	(Hy)Fy	0.06163773926158511	0.0625
mofc	15	(Hy)Fo		0.0625
mofc	16	(Fo)Hy	0.04391371836547885	0.1875
mofc	16	(Fo)Ho		0.0
mofc	16	(Fy)Hy		0.0
mofc	16	(Fy)Ho	0.0009469589957417587	0.0625
mofc	16	(Ho)Fy		0.0625
mofc	16	(Ho)Fo	0.011733521220371513	0.125
mofc	16	(Hy)Fy		0.125
mofc	16	(Hy)Fo	0.006417935926728738	0.1875
mofc	17	(Fo)Hy		0.125
mofc	17	(Fo)Ho		0.0625
mofc	17	(Fy)Hy	0.007472251468736507	0.0
mofc	17	(Fy)Ho		0.0625
mofc	17	(Ho)Fy		0.0
mofc	17	(Ho)Fo		0.25
mofc	17	(Hy)Fy		0.0625
mofc	17	(Hy)Fo	0.0032723052258577653	0.1875
mofc	18	(Fo)Hy	0.00014482586248590508	0.125
mofc	18	(Fo)Ho		0.0
mofc	18	(Fy)Hy		0.0
mofc	18	(Fy)Ho		0.0625
mofc	18	(Ho)Fy		0.0
mofc	18	(Ho)Fo		0.0625
mofc	18	(Hy)Fy		0.0
mofc	18	(Hy)Fo	0.016468442441128498	0.1875
mofc	20	(Fo)Hy		0.25
mofc	20	(Fo)Ho		0.0625
mofc	20	(Fy)Hy		0.0
mofc	20	(Fy)Ho		0.125
mofc	20	(Ho)Fy		0.25
mofc	20	(Ho)Fo		0.125
mofc	20	(Hy)Fy	0.04362321098512086	0.0
mofc	20	(Hy)Fo		0.125
mofc	21	(Fo)Hy		0.125
mofc	21	(Fo)Ho		0.0625
mofc	21	(Fy)Hy		0.0625
mofc	21	(Fy)Ho	0.01886818718593273	0.1875
mofc	21	(Ho)Fy		0.0625
mofc	21	(Ho)Fo		0.125
mofc	21	(Hy)Fy		0.0
mofc	21	(Hy)Fo		0.0
mofc	22	(Fo)Hy	0.0009643530429975494	0.0625
mofc	22	(Fo)Ho	0.03496846418866165	0.0625
mofc	22	(Fy)Hy		0.0625
mofc	22	(Fy)Ho	0.05340158065596614	0.125
mofc	22	(Ho)Fy	0.04511621536636648	0.0625
mofc	22	(Ho)Fo		0.0625
mofc	22	(Hy)Fy		0.1875
mofc	22	(Hy)Fo		0.0625
mofc	23	(Fo)Hy	0.002333603293446274	0.0625
mofc	23	(Fo)Ho		0.0
mofc	23	(Fy)Hy		0.0625
mofc	23	(Fy)Ho		0.0625
mofc	23	(Ho)Fy	0.006538150543498344	0.0
mofc	23	(Ho)Fo	0.06580692536237331	0.0
mofc	23	(Hy)Fy		0.0625
mofc	23	(Hy)Fo	0.02370451158623798	0.0625
mofc	24	(Fo)Hy		0.0625
mofc	24	(Fo)Ho	0.0009734411015983168	0.1875
mofc	24	(Fy)Hy	0.012910867834214017	0.0625
mofc	24	(Fy)Ho	0.02428569195029612	0.0625
mofc	24	(Ho)Fy	0.06597859624366262	0.0625
mofc	24	(Ho)Fo		0.125
mofc	24	(Hy)Fy	0.03327650869885607	0.0625
mofc	24	(Hy)Fo		0.1875
mofc	25	(Fo)Hy		0.1875
mofc	25	(Fo)Ho	0.015169983010904924	0.0
mofc	25	(Fy)Hy	0.041790389639959555	0.0
mofc	25	(Fy)Ho		0.0
mofc	25	(Ho)Fy		0.0
mofc	25	(Ho)Fo	0.04568829238319599	0.0625
mofc	25	(Hy)Fy		0.0625
mofc	25	(Hy)Fo		0.0625
mofc	26	(Fo)Hy		0.0
mofc	26	(Fo)Ho		0.0625
mofc	26	(Fy)Hy	0.04915339575827113	0.125
mofc	26	(Fy)Ho		0.0625
mofc	26	(Ho)Fy	0.01813585633140772	0.0625
mofc	26	(Ho)Fo		0.0625
mofc	26	(Hy)Fy		0.0
mofc	26	(Hy)Fo	0.02886476394230219	0.0
mofc	27	(Fo)Hy	0.02494552493894983	0.0625
mofc	27	(Fo)Ho		0.25
mofc	27	(Fy)Hy	0.008924492399655887	0.0625
mofc	27	(Fy)Ho		0.0
mofc	27	(Ho)Fy		0.125
mofc	27	(Ho)Fo	0.029680878751931677	0.125
mofc	27	(Hy)Fy	0.021552707015481162	0.25
mofc	27	(Hy)Fo		0.25
mofc	28	(Fo)Hy	0.03972813486591818	0.125
mofc	28	(Fo)Ho		0.0
mofc	28	(Fy)Hy		0.0
mofc	28	(Fy)Ho		0.0
mofc	28	(Ho)Fy	0.012801034257264803	0.0625
mofc	28	(Ho)Fo		0.0
mofc	28	(Hy)Fy	0.03700187845841769	0.0625
mofc	28	(Hy)Fo		0.0
mofc	29	(Fo)Hy	0.03098541020169191	0.0
mofc	29	(Fo)Ho		0.0
mofc	29	(Fy)Hy		0.125
mofc	29	(Fy)Ho	0.03583254331215531	0.125
mofc	29	(Ho)Fy		0.0
mofc	29	(Ho)Fo	0.020450644876648397	0.0
mofc	29	(Hy)Fy		0.0625
mofc	29	(Hy)Fo	0.00893039455227217	0.125
mofc	30	(Fo)Hy	0.003853687673465059	0.0
mofc	30	(Fo)Ho		0.125
mofc	30	(Fy)Hy	0.0039179702677665865	0.1875
mofc	30	(Fy)Ho		0.125
mofc	30	(Ho)Fy	0.05415071699122895	0.25
mofc	30	(Ho)Fo		0.125
mofc	30	(Hy)Fy		0.0625
mofc	30	(Hy)Fo	0.03940218786002511	0.0625
