mask_name	subject	state2	correlation	error_rate
mofc	8	(Hy)Fo	-0.07737485364350882	0.0625
mofc	9	(Fo)Hy	0.017918577044955204	0.0
mofc	9	(Fo)Ho	-0.005097578690095051	0.0625
mofc	9	(Fy)Hy	0.023433351991822164	0.0625
mofc	9	(Fy)Ho	-0.009594951582924241	0.0
mofc	9	(Ho)Fy	-0.04834503839361555	0.0
mofc	9	(Ho)Fo	-0.04571892696374137	0.0625
mofc	9	(Hy)Fy	-0.002835194197185108	0.0625
mofc	9	(Hy)Fo	-0.015062896447105213	0.0625
mofc	10	(Fo)Hy	0.007560351571258919	0.25
mofc	10	(Fo)Ho	-0.056959188551803236	0.125
mofc	10	(Fy)Hy	-0.01865539078586035	0.1875
mofc	10	(Fy)Ho	0.02464983801559971	0.125
mofc	10	(Ho)Fy	0.023722065625120657	0.0625
mofc	10	(Ho)Fo	0.007986426236092354	0.0625
mofc	10	(Hy)Fy	-0.037296456003188885	0.125
mofc	10	(Hy)Fo	-0.06597473134744963	0.1875
mofc	11	(Fo)Hy	-0.011516982516656376	0.0
mofc	11	(Fo)Ho	-0.02080810966353288	0.0
mofc	11	(Fy)Hy	-0.10652877735502148	0.0625
mofc	11	(Fy)Ho	-0.060549221307162227	0.0625
mofc	11	(Ho)Fy	-0.007168139776669882	0.0
mofc	11	(Ho)Fo	-0.04047409134086259	0.0
mofc	11	(Hy)Fy	-0.1360155321716363	0.0
mofc	11	(Hy)Fo	-0.00021770929931671688	0.125
mofc	12	(Fo)Hy	0.011437810181579692	0.0
mofc	12	(Fo)Ho	-0.011260107971591608	0.0
mofc	12	(Fy)Hy	-0.03712430910634146	0.0
mofc	12	(Fy)Ho	-0.04352467713606965	0.0625
mofc	12	(Ho)Fy	-0.002560476835068366	0.0
mofc	12	(Ho)Fo	-0.0003924537313370639	0.125
mofc	12	(Hy)Fy	-0.0528318739591076	0.0625
mofc	12	(Hy)Fo	0.0037595985496712116	0.0625
mofc	14	(Fo)Hy	-0.04123227588662467	0.0
mofc	14	(Fo)Ho	0.04895842036880654	0.0
mofc	14	(Fy)Hy	0.042080663413196266	0.0
mofc	14	(Fy)Ho	-0.03220843821337736	0.0625
mofc	14	(Ho)Fy	-0.018767424035135705	0.0625
mofc	14	(Ho)Fo	-0.056028757681444545	0.0
mofc	14	(Hy)Fy	-0.012006446011668306	0.0
mofc	14	(Hy)Fo	-0.019563218647333104	0.0
mofc	15	(Fo)Hy	-0.036104550979551675	0.0
mofc	15	(Fo)Ho	-0.00997211497954157	0.0
mofc	15	(Fy)Hy	-0.01555525844275087	0.0625
mofc	15	(Fy)Ho	-0.028343333191279713	0.0
mofc	15	(Ho)Fy	-0.05201717760661945	0.0
mofc	15	(Ho)Fo	0.008127634969165631	0.0
mofc	15	(Hy)Fy	0.06163773926158511	0.0625
mofc	15	(Hy)Fo	-0.05046977035521129	0.0625
mofc	16	(Fo)Hy	0.04391371836547885	0.1875
mofc	16	(Fo)Ho	-0.0028163345298498686	0.0
mofc	16	(Fy)Hy	-0.008530571148203731	0.0
mofc	16	(Fy)Ho	0.0009469589957417587	0.0625
mofc	16	(Ho)Fy	-0.031025225486186865	0.0625
mofc	16	(Ho)Fo	0.011733521220371513	0.125
mofc	16	(Hy)Fy	-0.10622398744185145	0.125
mofc	16	(Hy)Fo	0.006417935926728738	0.1875
mofc	17	(Fo)Hy	-0.05477214246326559	0.125
mofc	17	(Fo)Ho	-0.005292451099655267	0.0625
mofc	17	(Fy)Hy	0.007472251468736507	0.0
mofc	17	(Fy)Ho	-0.06878639269240903	0.0625
mofc	17	(Ho)Fy	-0.035048761347621596	0.0
mofc	17	(Ho)Fo	-0.07280730932390006	0.25
mofc	17	(Hy)Fy	-0.01329998097384266	0.0625
mofc	17	(Hy)Fo	0.0032723052258577653	0.1875
mofc	18	(Fo)Hy	0.00014482586248590508	0.125
mofc	18	(Fo)Ho	-0.05446399049649135	0.0
mofc	18	(Fy)Hy	-0.008103870676769542	0.0
mofc	18	(Fy)Ho	-0.008748971566975417	0.0625
mofc	18	(Ho)Fy	-0.03838640397112056	0.0
mofc	18	(Ho)Fo	-0.018774823681062633	0.0625
mofc	18	(Hy)Fy	-0.048342034522386126	0.0
mofc	18	(Hy)Fo	0.016468442441128498	0.1875
mofc	20	(Fo)Hy	-0.12949023755445738	0.25
mofc	20	(Fo)Ho	-0.02216408351000644	0.0625
mofc	20	(Fy)Hy	-0.023316247542586502	0.0
mofc	20	(Fy)Ho	-0.0030650802406384037	0.125
mofc	20	(Ho)Fy	-0.10651059968573406	0.25
mofc	20	(Ho)Fo	-0.11412025201266504	0.125
mofc	20	(Hy)Fy	0.04362321098512086	0.0
mofc	20	(Hy)Fo	-0.026692935231384256	0.125
mofc	21	(Fo)Hy	-0.011239685635474563	0.125
mofc	21	(Fo)Ho	-0.0015435067083190105	0.0625
mofc	21	(Fy)Hy	-0.014584861455789034	0.0625
mofc	21	(Fy)Ho	0.01886818718593273	0.1875
mofc	21	(Ho)Fy	-0.06479674855773353	0.0625
mofc	21	(Ho)Fo	-0.031126331645588673	0.125
mofc	21	(Hy)Fy	-0.005597135777819415	0.0
mofc	21	(Hy)Fo	-0.03461046900231475	0.0
mofc	22	(Fo)Hy	0.0009643530429975494	0.0625
mofc	22	(Fo)Ho	0.03496846418866165	0.0625
mofc	22	(Fy)Hy	-0.009082409026844793	0.0625
mofc	22	(Fy)Ho	0.05340158065596614	0.125
mofc	22	(Ho)Fy	0.04511621536636648	0.0625
mofc	22	(Ho)Fo	-0.06497622243439838	0.0625
mofc	22	(Hy)Fy	-0.08009659407879251	0.1875
mofc	22	(Hy)Fo	-0.04485303981876673	0.0625
mofc	23	(Fo)Hy	0.002333603293446274	0.0625
mofc	23	(Fo)Ho	-0.01764144338694986	0.0
mofc	23	(Fy)Hy	-0.03132664648026892	0.0625
mofc	23	(Fy)Ho	-0.0030798302092802307	0.0625
mofc	23	(Ho)Fy	0.006538150543498344	0.0
mofc	23	(Ho)Fo	0.06580692536237331	0.0
mofc	23	(Hy)Fy	-0.07881117018717597	0.0625
mofc	23	(Hy)Fo	0.02370451158623798	0.0625
mofc	24	(Fo)Hy	-0.05183167002582364	0.0625
mofc	24	(Fo)Ho	0.0009734411015983168	0.1875
mofc	24	(Fy)Hy	0.012910867834214017	0.0625
mofc	24	(Fy)Ho	0.02428569195029612	0.0625
mofc	24	(Ho)Fy	0.06597859624366262	0.0625
mofc	24	(Ho)Fo	-0.08681894385800543	0.125
mofc	24	(Hy)Fy	0.03327650869885607	0.0625
mofc	24	(Hy)Fo	-0.061323139437192184	0.1875
mofc	25	(Fo)Hy	-0.03888356542515964	0.1875
mofc	25	(Fo)Ho	0.015169983010904924	0.0
mofc	25	(Fy)Hy	0.041790389639959555	0.0
mofc	25	(Fy)Ho	-0.0427185621696696	0.0
mofc	25	(Ho)Fy	-0.02316109665355559	0.0
mofc	25	(Ho)Fo	0.04568829238319599	0.0625
mofc	25	(Hy)Fy	-0.008255979741933282	0.0625
mofc	25	(Hy)Fo	-0.021640809874387854	0.0625
mofc	26	(Fo)Hy	-0.0663826897256639	0.0
mofc	26	(Fo)Ho	-0.006980723233996599	0.0625
mofc	26	(Fy)Hy	0.04915339575827113	0.125
mofc	26	(Fy)Ho	-0.02024648705444191	0.0625
mofc	26	(Ho)Fy	0.01813585633140772	0.0625
mofc	26	(Ho)Fo	-0.018301258394185768	0.0625
mofc	26	(Hy)Fy	-0.03818585420210158	0.0
mofc	26	(Hy)Fo	0.02886476394230219	0.0
mofc	27	(Fo)Hy	0.02494552493894983	0.0625
mofc	27	(Fo)Ho	-0.06757919640714125	0.25
mofc	27	(Fy)Hy	0.008924492399655887	0.0625
mofc	27	(Fy)Ho	-0.00860364915602363	0.0
mofc	27	(Ho)Fy	-0.06002660140279974	0.125
mofc	27	(Ho)Fo	0.029680878751931677	0.125
mofc	27	(Hy)Fy	0.021552707015481162	0.25
mofc	27	(Hy)Fo	-0.003948386162860902	0.25
mofc	28	(Fo)Hy	0.03972813486591818	0.125
mofc	28	(Fo)Ho	-0.030179160856373427	0.0
mofc	28	(Fy)Hy	-0.03989053195048209	0.0
mofc	28	(Fy)Ho	-0.03571959825802204	0.0
mofc	28	(Ho)Fy	0.012801034257264803	0.0625
mofc	28	(Ho)Fo	-0.011269494456356985	0.0
mofc	28	(Hy)Fy	0.03700187845841769	0.0625
mofc	28	(Hy)Fo	-0.02230986227850407	0.0
mofc	29	(Fo)Hy	0.03098541020169191	0.0
mofc	29	(Fo)Ho	-0.007023269938558299	0.0
mofc	29	(Fy)Hy	-3.446027774936869e-05	0.125
mofc	29	(Fy)Ho	0.03583254331215531	0.125
mofc	29	(Ho)Fy	-0.014925832384155662	0.0
mofc	29	(Ho)Fo	0.020450644876648397	0.0
mofc	29	(Hy)Fy	-0.02159696622021736	0.0625
mofc	29	(Hy)Fo	0.00893039455227217	0.125
mofc	30	(Fo)Hy	0.003853687673465059	0.0
mofc	30	(Fo)Ho	-0.025372377405103223	0.125
mofc	30	(Fy)Hy	0.0039179702677665865	0.1875
mofc	30	(Fy)Ho	-0.038566646279207376	0.125
mofc	30	(Ho)Fy	0.05415071699122895	0.25
mofc	30	(Ho)Fo	-0.03369569815235994	0.125
mofc	30	(Hy)Fy	-0.004916510475396566	0.0625
mofc	30	(Hy)Fo	0.03940218786002511	0.0625
